year,weight,gender,race1r,hispanic,ethnic1r,ager,marital2,hincome,popsize,region,msa,direl,notify,weapon,weapcat,newcrime,newoff,seriousviolent,injury,treatment,vicservices,locationr
2017,483.68938,2,1,2,1,6,5,88,1,2,2,1,1,2,0,1,4,2,0,0,2,1
2017,420.45363,2,3,2,3,4,1,6,3,2,1,4,2,2,0,1,4,2,0,0,2,3
2017,1700.71615,1,1,2,1,4,1,4,3,2,1,4,2,2,0,1,2,1,0,0,2,3
2017,4269.16346,1,1,2,1,8,2,2,1,3,2,6,1,2,0,1,4,2,0,0,2,3
2017,577.4353,1,1,2,1,3,1,1,2,2,1,4,2,2,0,1,4,2,0,0,2,3
2017,7088.72908,1,1,1,4,4,1,4,2,1,1,4,1,1,1,1,3,1,1,2,2,2
2017,418.22075,2,1,2,1,5,1,6,3,2,1,1,2,2,0,1,2,1,1,2,2,1
2017,400.99286,2,1,2,1,5,4,5,1,2,2,4,2,1,2,1,2,1,0,0,2,3
2017,368.08085,2,1,2,1,8,2,6,3,2,1,4,2,1,1,1,3,1,0,0,2,3
2017,498.08523,1,1,2,1,5,2,6,1,2,3,4,2,2,0,1,4,2,0,0,2,1
2017,694.31042,2,1,2,1,7,1,,1,2,2,3,2,2,0,1,4,2,0,0,1,4
2017,1080.92416,2,1,2,1,4,1,88,2,4,1,1,2,2,0,1,4,2,0,0,2,1
2017,530.38714,1,1,2,1,6,2,5,0,2,3,3,2,2,0,1,4,2,0,0,2,5
2017,393.71616,1,1,2,1,6,4,4,0,2,2,3,1,1,1,1,3,1,0,0,2,2
2017,563.54641,2,3,2,3,7,4,3,1,2,2,4,1,2,0,1,4,2,1,2,2,3
2017,847.27315,2,1,2,1,6,4,4,3,2,1,2,1,2,0,1,2,1,1,1,2,5
2017,3036.60695,1,1,2,1,5,1,,4,4,1,4,2,1,1,1,3,1,0,0,2,1
2017,1601.1223,1,3,2,3,5,1,,4,4,1,4,2,2,0,1,4,2,0,0,2,1
2017,1734.90801,1,1,2,1,4,1,5,0,2,2,4,1,2,0,1,4,2,0,0,2,3
2017,696.68025,2,1,2,1,6,2,,1,2,2,3,2,2,0,1,4,2,0,0,2,3
2017,823.28816,1,2,2,2,5,1,88,4,2,1,3,2,2,0,1,4,2,0,0,2,1
2017,1115.16094,1,1,2,1,8,2,3,4,2,1,4,2,3,5,2,5,3,0,0,2,3
2017,1471.26222,1,1,2,1,6,2,5,1,2,1,4,1,3,5,1,4,2,0,0,2,3
2017,1229.01293,2,1,2,1,7,2,,0,2,2,4,2,2,0,1,4,2,0,0,2,3
2017,747.51934,1,2,2,2,5,1,88,4,2,1,3,2,2,0,1,4,2,0,0,2,1
2017,1356.85443,1,1,2,1,8,2,88,0,2,3,4,2,2,0,1,4,2,0,0,2,3
2017,6008.25578,1,1,2,1,1,1,6,1,3,2,3,2,3,5,1,4,2,0,0,2,4
2017,2151.00908,2,1,2,1,7,4,5,2,3,1,1,1,2,0,1,4,2,0,0,,1
2017,3042.32029,1,1,2,1,8,2,,3,3,1,6,1,1,3,1,3,1,0,0,2,3
2017,1623.29111,1,1,2,1,7,2,,1,3,2,5,2,2,0,1,4,2,0,0,2,3
2017,1887.77809,1,1,2,1,8,2,3,0,3,2,3,1,2,0,1,2,1,0,0,2,2
2017,823.81559,2,1,2,1,5,1,,0,2,2,2,2,2,0,1,4,2,0,0,2,1
2017,1490.28671,2,1,2,1,4,1,88,2,2,1,6,1,2,0,2,5,3,0,0,2,3
2017,915.08637,1,1,2,1,7,1,2,2,2,1,4,2,2,0,1,4,2,0,0,2,3
2017,1420.63536,2,1,2,1,5,1,,1,3,2,4,2,2,0,1,4,2,0,0,2,3
2017,680.78389,2,1,2,1,8,5,1,3,2,1,1,1,2,0,1,4,2,1,2,1,1
2017,2344.684,2,1,2,1,4,1,2,2,4,1,3,1,2,0,1,4,2,1,2,2,5
2017,1488.32332,1,1,2,1,1,1,,0,2,2,4,2,2,0,1,4,2,0,0,2,4
2017,853.33547,2,2,2,2,5,5,,1,2,2,1,2,2,0,1,4,2,1,1,2,2
2017,1015.25119,1,2,2,2,3,1,3,3,2,1,5,1,1,1,1,2,1,0,0,2,2
2017,690.27504,1,1,2,1,8,2,,1,2,1,4,1,2,0,1,4,2,0,0,2,3
2017,598.21578,1,1,1,4,6,2,88,1,2,3,3,1,2,0,1,4,2,0,0,2,3
2017,1245.9617,1,1,2,1,1,1,,3,2,1,4,2,2,0,1,4,2,0,0,2,4
2017,1245.9617,1,1,2,1,1,1,,3,2,1,4,2,2,0,1,4,2,0,0,2,4
2017,1245.9617,1,1,2,1,1,1,,3,2,1,4,2,2,0,1,4,2,0,0,2,4
2017,685.73621,1,1,2,1,8,2,5,1,2,2,4,1,3,5,1,4,2,0,0,2,3
2017,873.77553,2,2,2,2,5,1,4,2,2,1,1,2,2,0,1,4,2,1,1,2,1
2017,788.91636,2,1,2,1,5,2,5,0,2,2,3,2,1,2,1,2,1,0,0,2,1
2017,1155.93992,2,2,2,2,5,1,4,2,2,1,1,2,2,0,1,4,2,0,0,2,1
2017,765.79393,2,1,2,1,6,2,,1,2,2,4,2,2,0,1,4,2,1,1,2,5
2017,888.28678,1,1,2,1,5,1,,3,2,1,4,2,1,2,1,3,1,0,0,2,3
2017,1077.81246,1,1,2,1,3,1,2,1,2,2,4,2,2,0,1,4,2,0,0,2,2
2017,570.57064,1,1,2,1,7,2,4,1,4,2,4,2,1,3,1,3,1,0,0,2,3
2017,1410.38696,2,2,2,2,6,1,2,5,2,1,3,2,2,0,1,4,2,0,0,2,2
2017,782.25031,2,1,2,1,3,1,1,1,4,2,1,1,1,3,1,3,1,0,0,1,1
2017,713.01857,1,1,2,1,7,1,88,5,4,1,4,2,1,3,1,3,1,0,0,2,3
2017,716.95441,2,1,2,1,4,1,1,1,4,2,1,2,2,0,1,1,1,1,1,2,1
2017,1610.56554,2,3,1,4,5,1,2,1,4,2,4,2,2,0,1,1,1,0,0,2,1
2017,2302.65671,1,1,1,4,5,1,6,4,3,1,4,1,1,2,1,3,1,0,0,2,3
2017,7593.25273,1,1,2,1,2,1,6,1,3,2,4,2,2,0,1,4,2,0,0,2,5
2017,3245.38041,2,1,2,1,6,4,88,1,3,2,1,1,1,2,1,3,1,1,2,1,1
2017,3536.96937,2,1,1,4,6,2,88,5,1,1,6,1,3,5,2,5,3,0,0,2,3
2017,3210.62969,1,1,2,1,7,2,88,0,2,2,3,1,1,1,1,3,1,0,0,2,1
2017,1374.82352,2,1,2,1,8,3,5,1,4,2,4,2,2,0,1,4,2,0,0,2,2
2017,5956.36857,1,1,2,1,2,1,,1,2,2,5,2,2,0,1,4,2,0,0,2,4
2017,5219.94661,2,3,2,3,6,4,4,1,1,2,2,1,2,0,1,4,2,1,2,1,1
2017,3223.698,1,1,2,1,7,2,88,5,1,1,4,1,1,2,1,2,1,0,0,2,5
2017,3223.698,1,1,2,1,7,2,88,5,1,1,4,2,1,1,1,2,1,0,0,2,3
2017,3656.98285,1,1,2,1,5,2,,1,1,2,4,2,1,4,1,3,1,0,0,2,3
2017,3547.34673,1,1,2,1,6,2,,0,1,2,4,1,2,0,1,4,2,0,0,2,1
2017,3687.44786,2,1,2,1,4,1,1,3,4,1,4,1,3,5,1,1,1,0,0,2,3
2017,3972.46592,2,1,2,1,2,1,4,2,3,1,3,1,1,3,1,3,1,0,0,2,4
2017,361.40056,2,1,2,1,6,1,88,0,3,2,4,2,1,4,1,3,1,0,0,2,5
2017,4250.61846,2,2,2,2,3,1,1,2,4,2,2,2,2,0,1,4,2,0,0,2,1
2017,3256.29709,1,1,2,1,5,1,,5,4,1,4,2,2,0,1,4,2,0,0,2,1
2017,4132.18385,1,1,2,1,6,88,88,1,4,3,4,2,2,0,1,4,2,1,1,2,3
2017,3730.60081,2,1,2,1,6,5,1,3,4,1,5,2,2,0,1,2,1,0,0,2,3
2017,5975.90094,2,1,2,1,5,1,88,2,4,2,3,2,2,0,1,4,2,0,0,2,3
2017,3940.89584,1,1,2,1,7,1,2,3,4,1,5,2,2,0,1,4,2,0,0,2,5
2017,2284.73179,2,1,2,1,7,2,,1,4,2,4,2,3,5,1,4,2,0,0,2,3
2017,2093.8624,2,1,2,1,5,2,,0,1,2,3,2,1,3,1,3,1,1,1,2,5
2017,2093.8624,2,1,2,1,5,2,,0,1,2,4,1,2,0,1,4,2,0,0,2,5
2017,1303.08514,1,1,2,1,8,4,3,1,3,3,3,2,1,2,1,3,1,0,0,2,1
2017,3882.67356,1,2,2,2,7,2,88,1,3,2,3,2,1,2,1,3,1,0,0,2,2
2017,1476.32332,1,1,2,1,6,4,,2,4,1,4,1,2,0,1,4,2,1,1,2,3
2017,2372.89721,1,1,2,1,1,1,6,0,3,2,3,2,1,3,1,3,1,0,0,1,4
2017,23728.97206,1,1,2,1,1,1,6,0,3,2,3,2,1,3,1,3,1,0,0,1,4
2017,1945.06413,2,1,2,1,7,4,4,0,3,3,4,2,2,0,1,1,1,0,0,2,5
2017,3262.15938,1,2,2,2,5,1,,1,2,2,4,1,1,1,1,3,1,0,0,2,1
2017,1857.24748,1,2,2,2,3,1,1,3,2,1,3,2,3,5,1,4,2,1,2,2,1
2017,1605.63127,2,1,2,1,5,1,,3,2,1,3,1,2,0,1,4,2,0,0,2,1
2017,2241.24283,1,2,2,2,4,1,4,3,3,1,3,2,1,1,1,3,1,0,0,2,2
2017,727.18508,1,1,1,4,5,2,88,3,2,1,4,1,1,1,1,2,1,0,0,2,1
2017,1699.3498,2,1,2,1,6,1,5,1,2,2,4,1,3,5,1,4,2,0,0,2,5
2017,1839.53239,1,1,2,1,3,1,88,1,2,2,4,1,1,3,1,3,1,1,1,2,2
2017,1247.42063,2,2,2,2,5,1,3,2,3,1,3,1,2,0,1,4,2,0,0,2,5
2017,729.66585,2,1,2,1,7,4,88,0,2,2,1,1,1,1,1,3,1,0,0,1,1
2017,587.89799,2,1,2,1,6,4,88,0,3,2,2,1,2,0,1,4,2,0,0,2,1
2017,412.63721,2,1,2,1,8,2,,0,3,2,2,2,2,0,1,4,2,0,0,2,2
2017,542.50481,2,1,2,1,7,4,88,3,2,1,3,1,2,0,1,4,2,1,2,2,4
2017,471.48741,2,1,2,1,6,4,4,3,2,1,3,1,1,2,1,3,1,0,0,2,1
2017,471.48741,2,1,2,1,6,4,4,3,2,1,3,2,2,0,1,1,1,0,0,2,1
2017,397.84784,2,1,2,1,7,4,88,1,3,2,2,1,2,0,1,4,2,1,1,2,5
2017,1838.93692,1,1,2,1,5,1,88,4,3,1,4,2,1,1,1,2,1,0,0,2,3
2017,1606.50905,2,3,2,3,5,2,,0,3,2,4,2,2,0,2,5,3,0,0,2,3
2017,426.64613,1,3,2,3,7,2,4,0,3,2,4,2,2,0,1,4,2,0,0,2,2
2017,996.64172,2,1,2,1,6,2,6,0,2,3,4,2,2,0,1,4,2,0,0,2,5
2017,405.1289,2,1,2,1,7,2,88,0,2,2,1,1,1,4,1,3,1,1,2,1,1
2017,1193.63987,1,2,2,2,6,1,3,4,3,1,4,1,1,1,1,3,1,1,2,2,1
2017,443.1213,1,1,2,1,8,2,,1,3,1,4,2,3,5,1,4,2,0,0,2,5
2017,471.48741,2,1,2,1,6,88,88,1,2,1,6,8,2,0,1,4,2,0,0,,1
2017,876.0624,1,1,2,1,7,4,,0,2,2,3,2,2,0,1,4,2,0,0,2,3
2017,1193.6376,2,1,2,1,8,4,88,4,2,1,4,1,2,0,1,4,2,0,0,2,1
2017,1193.6376,2,1,2,1,8,4,88,4,2,1,4,1,2,0,1,4,2,0,0,2,1
2017,861.72794,1,1,2,1,7,2,6,0,2,2,2,2,2,0,1,2,1,0,0,2,1
2017,7927.1601,2,1,1,4,3,1,1,1,2,2,5,2,2,0,1,1,1,0,0,1,1
2017,482.30862,1,1,2,1,6,4,2,1,2,1,1,1,2,0,1,4,2,0,0,2,1
2017,973.79636,2,1,2,1,6,1,3,3,2,1,3,2,2,0,1,1,1,0,0,2,3
2017,973.79636,2,1,2,1,6,1,3,3,2,1,3,1,2,0,1,1,1,1,2,2,3
2017,1509.11435,1,1,2,1,3,1,4,1,2,2,4,1,1,1,1,3,1,1,2,2,3
2017,2034.41286,2,1,1,4,6,5,6,5,2,1,4,1,2,0,2,5,3,0,0,2,3
2017,547.77087,2,1,2,1,5,1,2,4,4,1,4,2,3,5,1,1,1,0,0,2,1
2017,1304.77575,2,1,2,1,7,4,2,5,4,1,4,2,2,0,1,1,1,0,0,2,3
2017,1304.77575,2,1,2,1,7,4,2,5,4,1,4,2,2,0,1,1,1,0,0,2,3
2017,669.66816,1,3,2,3,6,1,2,5,4,1,5,2,3,5,1,2,1,1,1,2,3
2017,669.66816,1,3,2,3,6,1,2,5,4,1,4,2,3,5,1,4,2,0,0,2,3
2017,669.66816,1,3,2,3,6,1,2,5,4,1,4,2,3,5,1,4,2,0,0,2,3
2017,669.66816,1,3,2,3,6,1,2,5,4,1,5,2,3,5,1,2,1,0,0,2,3
2017,669.66816,1,3,2,3,6,1,2,5,4,1,4,2,3,5,1,1,1,1,1,1,1
2017,1772.84966,2,1,2,1,8,4,,1,2,2,3,1,2,0,1,4,2,0,0,2,1
2017,1418.33055,1,1,2,1,7,5,88,2,4,1,4,2,3,5,1,2,1,0,0,2,2
2017,503.24896,2,1,2,1,8,2,88,2,4,2,4,1,2,0,1,4,2,0,0,2,1
2017,1070.51012,2,1,2,1,2,1,6,0,2,3,3,2,2,0,1,1,1,1,1,2,5
2017,729.0383,1,2,2,2,4,3,5,4,2,1,4,1,1,1,1,2,1,0,0,2,3
2017,785.87882,1,1,2,1,4,2,4,0,2,3,3,1,2,0,1,3,1,1,2,2,3
2017,2652.212,2,2,2,2,5,1,88,2,2,1,3,1,2,0,1,4,2,0,0,2,1
2017,2652.212,2,2,2,2,5,1,88,2,2,1,3,1,2,0,1,4,2,0,0,2,1
2017,384.82307,1,1,2,1,5,1,,1,2,2,6,2,3,5,2,5,3,0,0,2,3
2017,2935.51878,1,1,2,1,7,3,3,1,4,3,3,1,1,1,1,3,1,0,0,2,1
2017,4032.43123,2,1,2,1,6,3,3,1,4,3,6,2,2,0,1,4,2,0,0,2,2
2017,384.44372,1,1,2,1,6,2,,0,2,2,4,1,2,0,1,4,2,1,1,2,3
2017,620.14799,1,1,2,1,7,2,,2,4,2,4,2,2,0,1,4,2,0,0,2,5
2017,620.14799,1,1,2,1,7,2,,2,4,2,4,2,2,0,1,4,2,0,0,2,5
2017,1807.61181,2,1,1,4,1,1,88,2,3,1,4,2,2,0,1,4,2,0,0,1,4
2017,1807.61181,2,1,1,4,1,1,88,2,3,1,4,2,2,0,1,1,1,0,0,2,4
2017,5526.64302,2,1,1,4,2,1,,4,3,1,4,2,2,0,1,4,2,0,0,2,4
2017,3373.97225,2,1,2,1,2,1,,0,3,2,3,2,2,0,1,1,1,0,0,1,3
2017,710.51816,2,1,2,1,6,1,5,0,3,2,2,2,2,0,1,4,2,0,0,2,1
2017,1371.93793,2,1,1,4,1,1,,0,3,2,4,1,2,0,1,4,2,0,0,1,4
2017,1065.57739,2,2,2,2,8,1,3,5,1,1,3,2,2,0,1,4,2,1,1,2,2
2017,1065.57739,2,2,2,2,8,1,3,5,1,1,3,2,2,0,1,4,2,1,1,2,2
2017,1361.13676,2,1,2,1,2,1,88,1,1,3,4,1,2,0,1,3,1,1,1,2,4
2017,1425.36106,1,1,2,1,5,1,6,0,3,1,3,2,2,0,1,4,2,0,0,2,4
2017,1650.95114,2,2,2,2,8,4,2,5,3,1,2,1,2,0,1,4,2,0,0,2,1
2017,6861.66448,1,2,2,2,1,1,,0,3,2,3,2,2,0,1,4,2,1,1,2,3
2017,736.3402,2,1,2,1,6,2,,0,1,3,4,2,2,0,1,4,2,0,0,2,3
2017,3401.62107,1,1,2,1,7,4,4,3,3,1,6,1,2,0,1,4,2,1,1,2,3
2017,4131.25336,1,1,2,1,1,1,4,1,3,3,3,3,2,0,1,4,2,1,2,1,4
2017,870.00317,1,1,2,1,7,2,88,1,1,3,5,2,2,0,1,4,2,0,0,2,1
2017,799.28213,1,1,1,4,1,1,3,0,3,2,3,2,2,0,1,4,2,1,1,2,4
2017,799.28213,1,1,1,4,1,1,3,0,3,2,3,2,2,0,1,3,1,1,1,2,4
2017,799.28213,1,1,1,4,1,1,3,0,3,2,3,2,2,0,1,4,2,1,1,2,4
2017,799.28213,1,1,1,4,1,1,3,0,3,2,3,2,2,0,1,4,2,1,1,2,4
2017,1105.94217,1,1,2,1,5,1,,5,1,1,4,2,2,0,1,4,2,0,0,2,3
2017,2633.91355,1,2,2,2,7,2,4,5,1,1,4,1,1,3,1,2,1,1,2,1,3
2017,1248.95506,1,1,2,1,4,1,1,5,1,1,4,1,2,0,1,4,2,0,0,2,3
2017,2193.85449,2,1,2,1,4,1,1,5,1,1,4,1,2,0,1,4,2,0,0,2,3
2017,2078.79786,2,3,2,3,3,1,1,5,1,1,4,2,2,0,1,4,2,0,0,2,3
2017,645.78486,1,1,1,4,5,1,,1,4,2,4,2,1,2,1,3,1,0,0,2,1
2017,1338.97959,2,2,2,2,3,1,1,4,2,1,6,1,2,0,1,2,1,0,0,2,1
2017,45469.91919,1,2,2,2,2,1,3,5,1,1,3,2,2,0,1,4,2,0,0,2,4
2017,6228.66869,1,1,2,1,7,1,3,1,4,3,5,2,3,5,1,4,2,0,0,2,1
2017,7210.10003,2,3,2,3,6,1,1,1,4,3,4,2,2,0,1,4,2,0,0,2,1
2017,3969.47718,2,3,2,3,5,2,4,1,3,2,1,2,2,0,1,4,2,1,1,2,1
2017,3969.47718,2,3,2,3,5,2,4,1,3,2,1,3,2,0,1,4,2,1,1,,1
2017,6054.76781,2,1,2,1,2,1,,1,3,2,2,2,2,0,1,4,2,0,0,2,1
2017,2381.38482,2,1,2,1,7,2,,0,1,2,3,2,2,0,1,4,2,0,0,2,3
2017,741.13587,2,1,2,1,5,1,88,0,3,2,1,1,1,3,1,3,1,1,2,1,1
2017,741.13587,2,1,2,1,5,1,88,0,3,2,1,1,2,0,1,4,2,1,2,2,3
2017,741.13587,2,1,2,1,5,1,88,0,3,2,1,1,2,0,1,3,1,1,2,1,1
2017,741.13587,2,1,2,1,5,1,88,0,3,2,1,1,2,0,1,4,2,0,0,2,1
2017,808.83467,2,2,2,2,7,5,1,3,3,1,1,2,1,2,1,3,1,0,0,2,1
2017,1701.42433,1,3,2,3,8,3,3,3,4,1,3,1,1,3,1,3,1,0,0,2,1
2017,1827.49758,2,2,2,2,7,3,88,5,1,1,4,2,2,0,1,4,2,0,0,2,2
2017,1545.03793,1,1,2,1,5,2,,1,1,2,3,1,2,0,1,4,2,0,0,2,1
2017,574.70069,1,2,2,2,7,1,2,1,3,2,5,1,1,1,1,2,1,0,0,1,1
2017,1440.62397,1,1,2,1,7,2,,0,1,2,3,2,2,0,1,4,2,0,0,2,3
2017,1180.71542,1,1,2,1,7,4,88,1,1,2,2,1,2,0,1,4,2,0,0,2,1
2017,545.88116,2,1,1,4,5,2,5,2,3,1,4,2,2,0,1,1,1,0,0,2,3
2017,1721.4423,2,1,2,1,6,4,5,1,3,2,3,1,2,0,1,4,2,1,1,2,4
2017,2730.488,2,3,2,3,5,1,,3,3,1,4,1,1,1,1,2,1,0,0,2,1
2017,2879.63906,1,3,2,3,3,1,,2,3,1,4,1,2,0,2,5,3,0,0,2,4
2017,1189.2416,2,1,2,1,7,2,88,1,3,2,4,1,2,0,1,4,2,0,0,2,1
2017,1056.38753,2,1,2,1,6,2,,0,3,2,4,2,2,0,1,4,2,0,0,2,5
2017,3588.96418,2,3,1,4,6,4,88,5,1,1,4,2,3,5,1,4,2,0,0,2,3
2017,9519.67214,1,2,1,4,5,1,2,5,1,1,4,1,1,2,1,2,1,1,2,1,3
2017,3396.22086,1,1,2,1,6,2,,3,4,1,5,1,2,0,1,4,2,0,0,2,5
2017,1963.44235,2,1,2,1,1,1,,0,2,2,3,2,2,0,1,4,2,0,0,2,4
2017,849.33212,2,1,2,1,7,2,,1,2,2,4,1,1,1,1,3,1,0,0,1,3
2017,3140.60094,1,1,2,1,3,1,5,3,2,1,6,2,2,0,2,5,3,0,0,2,1
2017,759.09803,2,2,2,2,4,1,88,1,3,3,6,1,1,3,1,3,1,1,2,2,3
2017,1573.43113,1,1,2,1,8,4,88,1,2,2,3,1,2,0,1,4,2,1,1,2,1
2017,1720.10949,2,1,2,1,5,2,5,1,2,2,3,1,2,0,1,4,2,1,1,2,3
2017,2225.9667,2,2,2,2,5,1,88,4,2,1,4,2,2,0,1,4,2,1,1,2,3
2017,1175.22367,1,2,2,2,7,4,2,4,3,1,4,1,2,0,1,4,2,0,0,1,3
2017,512.87175,1,2,2,2,5,2,88,1,3,2,6,2,3,5,2,5,3,0,0,2,3
2017,2114.85258,1,1,2,1,6,2,,1,2,2,4,1,1,3,1,3,1,0,0,2,3
2017,2279.53704,2,1,2,1,6,2,,1,2,2,4,1,1,3,1,3,1,0,0,2,3
2017,1496.3158,1,2,2,2,4,1,3,0,2,3,3,2,1,1,1,3,1,0,0,2,3
2017,1496.3158,1,2,2,2,4,1,3,0,2,3,3,1,1,2,1,3,1,0,0,2,3
2017,3947.41362,2,1,2,1,5,1,4,3,3,1,3,2,2,0,1,4,2,0,0,2,3
2017,2375.0631,2,1,2,1,6,4,1,1,2,3,2,2,2,0,1,4,2,1,2,2,2
2017,1837.16885,1,2,2,2,7,1,88,3,2,1,4,2,2,0,1,4,2,0,0,2,1
2017,682.04765,2,2,2,2,3,1,3,1,2,3,1,1,1,1,1,3,1,1,2,2,1
2017,1928.42449,1,1,2,1,7,4,88,0,2,2,2,1,2,0,1,4,2,0,0,2,2
2017,3097.00708,2,1,2,1,5,2,,1,4,3,4,1,2,0,1,2,1,0,0,2,3
2017,24327.59086,2,1,2,1,7,2,2,1,2,3,2,2,1,3,1,2,1,1,1,2,1
2017,1851.72539,2,1,2,1,5,2,6,1,2,2,4,1,1,2,1,3,1,0,0,2,1
2017,3956.08489,2,1,2,1,7,4,4,1,4,3,3,2,2,0,1,4,2,1,1,2,1
2017,7569.62063,2,1,2,1,2,1,4,1,4,3,1,2,2,0,1,3,1,1,2,2,1
2017,4501.50516,1,1,2,1,5,1,5,3,2,1,4,1,3,5,1,4,2,0,0,2,3
2017,3725.74367,1,1,1,4,3,1,5,1,4,1,3,2,2,0,1,4,2,0,0,2,3
2017,3725.74367,1,1,1,4,3,1,5,1,4,1,3,2,1,3,1,3,1,0,0,2,3
2017,1282.09829,2,2,2,2,5,1,88,1,3,1,1,1,1,1,1,3,1,0,0,,1
2017,1680.69735,1,1,2,1,1,1,6,2,3,1,3,1,2,0,1,4,2,0,0,2,4
2017,1680.69735,1,1,2,1,1,1,6,2,3,1,3,2,2,0,1,4,2,0,0,2,4
2017,891.35132,2,1,2,1,6,2,,0,3,2,4,2,3,5,1,4,2,0,0,2,3
2017,246.25167,1,1,2,1,6,5,5,0,3,2,1,2,2,0,1,4,2,1,1,2,1
2017,1013.76325,2,1,2,1,8,3,2,0,3,2,4,2,2,0,1,4,2,0,0,2,1
2017,1214.76469,2,2,2,2,2,1,3,1,3,3,4,1,2,0,1,4,2,0,0,2,3
2017,2624.03796,2,1,1,4,1,1,3,0,3,3,5,2,2,0,1,4,2,0,0,2,4
2017,2211.80698,2,1,2,1,6,2,5,1,3,3,2,1,2,0,1,4,2,0,0,2,2
2017,3237.83711,2,1,2,1,1,1,5,1,3,3,3,2,2,0,1,2,1,0,0,2,1
2017,3237.83711,2,1,2,1,1,1,5,1,3,3,2,2,1,3,1,1,1,1,1,2,2
2017,2600.00024,1,1,2,1,1,1,88,1,1,2,2,2,2,0,1,4,2,0,0,2,2
2017,1039.2524,2,1,1,4,6,4,,1,3,2,3,1,3,5,1,4,2,0,0,2,4
2017,2112.27522,1,2,2,2,1,1,3,0,3,3,4,2,2,0,1,4,2,1,1,2,4
2017,2112.27522,1,2,2,2,1,1,3,0,3,3,3,2,2,0,1,4,2,0,0,2,4
2017,1039.5084,2,2,2,2,4,1,2,2,2,1,3,2,1,1,1,3,1,0,0,2,1
2017,441.08653,1,2,2,2,6,4,1,0,3,2,2,1,1,2,1,3,1,1,2,2,1
2017,2195.16223,1,2,2,2,7,4,1,0,3,2,3,1,1,3,1,3,1,0,0,1,1
2017,2551.15964,2,1,1,4,5,1,4,1,3,2,4,2,2,0,1,4,2,1,2,2,3
2017,1661.29796,1,3,2,3,5,2,5,1,3,3,5,1,1,1,1,2,1,0,0,2,3
2017,1089.07292,1,1,2,1,4,1,6,0,2,3,4,1,2,0,1,4,2,0,0,2,5
2017,555.26018,1,1,2,1,7,2,,1,2,2,4,1,1,1,1,3,1,0,0,1,3
2017,764.83583,2,1,2,1,4,1,3,3,2,1,1,2,1,3,1,3,1,1,1,2,1
2017,883.94886,2,1,2,1,4,1,1,1,2,1,1,1,2,0,1,2,1,0,0,2,3
2017,3102.23743,2,1,2,1,5,1,2,1,4,1,3,1,2,0,1,4,2,0,0,2,1
2017,616.69734,1,1,2,1,7,1,2,1,4,1,4,2,3,5,1,4,2,0,0,2,3
2017,4083.05483,1,1,1,4,3,1,88,1,4,2,3,2,2,0,1,4,2,0,0,2,3
2017,4468.02707,1,1,2,1,4,1,4,1,3,3,4,2,2,0,1,4,2,0,0,2,3
2017,4025.33996,2,1,2,1,5,1,5,2,2,1,4,2,2,0,1,4,2,0,0,2,3
2017,4351.63562,1,1,2,1,2,1,88,1,4,2,3,2,1,2,1,3,1,0,0,2,3
2017,3424.6551,1,1,2,1,7,1,4,1,3,2,5,2,2,0,1,4,2,0,0,2,1
2017,1542.32311,2,2,2,2,5,1,4,1,3,2,2,2,2,0,1,4,2,0,0,2,2
2017,1238.58094,1,1,1,4,7,4,6,3,4,1,2,2,2,0,1,4,2,1,2,2,2
2017,645.78486,1,1,1,4,5,1,,1,4,2,4,2,2,0,1,4,2,0,0,2,3
2017,645.78486,1,1,1,4,5,1,,1,4,2,4,2,1,1,1,3,1,0,0,2,3
2017,3065.18497,2,3,1,4,5,1,2,1,4,2,5,2,2,0,1,1,1,0,0,2,1
2017,1399.96199,2,1,2,1,6,2,,2,3,2,4,1,2,0,1,4,2,0,0,2,5
2017,1547.19053,1,1,2,1,7,2,,1,1,2,5,1,2,0,1,4,2,0,0,2,3
2017,743.06452,2,1,2,1,5,5,5,0,3,2,1,2,2,0,1,4,2,1,1,2,1
2017,1996.58184,1,1,1,4,7,1,1,4,4,1,6,2,2,0,1,4,2,0,0,2,3
2017,1996.58184,1,1,1,4,7,1,1,4,4,1,6,2,2,0,1,4,2,0,0,2,3
2017,1996.58184,1,1,1,4,7,1,1,4,4,1,6,2,2,0,1,4,2,0,0,2,3
2017,1996.58184,1,1,1,4,7,1,1,4,4,1,4,2,2,0,1,2,1,0,0,2,3
2017,1996.58184,1,1,1,4,7,1,1,4,4,1,4,2,3,5,1,4,2,0,0,2,3
2017,3957.14393,1,2,2,2,7,4,4,3,4,1,6,1,3,5,1,2,1,0,0,2,3
2017,1467.9712,2,1,2,1,6,2,,4,4,1,4,2,2,0,1,4,2,0,0,2,3
2017,1538.34191,2,2,2,2,7,1,3,2,2,1,4,1,2,0,1,4,2,0,0,2,5
2017,802.9285,2,1,2,1,8,3,5,1,1,2,2,2,2,0,1,4,2,0,0,2,2
2017,1657.98164,2,1,1,4,5,1,2,1,3,3,3,2,1,3,1,3,1,1,1,2,1
2017,996.07632,2,1,2,1,7,5,,1,1,2,4,1,1,4,1,3,1,1,2,2,3
2017,1539.91006,1,1,2,1,5,5,,0,3,2,1,2,1,3,1,3,1,0,0,2,5
2017,1539.91006,1,1,2,1,5,5,,0,3,2,1,2,2,0,1,4,2,0,0,2,1
2017,1539.91006,1,1,2,1,5,5,,0,3,2,1,1,1,3,1,3,1,0,0,2,1
